timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1768937888772,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-42,text,true,,189,138,52,52,http://localhost:8080/api/v1/pautas/549/resultado,5,0,1
1768937888294,487,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-43,text,false,,184,233,52,52,http://localhost:8080/api/v1/pautas/550/votos,487,0,1
1768937888778,6,POST /api/v1/pautas,201,,Thread Group 1-93,text,true,,340,306,52,52,http://localhost:8080/api/v1/pautas,6,0,0
1768937888781,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-43,text,true,,189,138,52,52,http://localhost:8080/api/v1/pautas/550/resultado,5,0,1
1768937888270,516,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-41,text,false,,184,233,51,51,http://localhost:8080/api/v1/pautas/548/votos,516,0,0
1768937888777,10,POST /api/v1/pautas/{pautaId}/sessao,201,,Thread Group 1-92,text,true,,279,187,52,52,http://localhost:8080/api/v1/pautas/599/sessao,10,0,0
1768937888303,487,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-44,text,false,,184,233,52,52,http://localhost:8080/api/v1/pautas/551/votos,487,0,0
1768937888786,6,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-41,text,true,,189,138,52,52,http://localhost:8080/api/v1/pautas/548/resultado,6,0,1
1768937888790,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-44,text,true,,189,138,51,51,http://localhost:8080/api/v1/pautas/551/resultado,4,0,0
1768937888787,9,POST /api/v1/pautas,201,,Thread Group 1-94,text,true,,340,306,50,50,http://localhost:8080/api/v1/pautas,9,0,0
1768937888785,11,POST /api/v1/pautas/{pautaId}/sessao,201,,Thread Group 1-93,text,true,,279,187,50,50,http://localhost:8080/api/v1/pautas/600/sessao,11,0,0
1768937888313,485,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-45,text,false,,184,233,51,51,http://localhost:8080/api/v1/pautas/552/votos,485,0,1
1768937888798,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-45,text,true,,189,138,51,51,http://localhost:8080/api/v1/pautas/552/resultado,4,0,1
1768937888798,7,POST /api/v1/pautas,201,,Thread Group 1-95,text,true,,340,306,50,50,http://localhost:8080/api/v1/pautas,7,0,1
1768937888796,11,POST /api/v1/pautas/{pautaId}/sessao,201,,Thread Group 1-94,text,true,,279,187,51,51,http://localhost:8080/api/v1/pautas/601/sessao,11,0,0
1768937888808,6,POST /api/v1/pautas,201,,Thread Group 1-96,text,true,,339,306,51,51,http://localhost:8080/api/v1/pautas,6,0,0
1768937888805,12,POST /api/v1/pautas/{pautaId}/sessao,201,,Thread Group 1-95,text,true,,279,187,51,51,http://localhost:8080/api/v1/pautas/602/sessao,11,0,0
1768937888814,10,POST /api/v1/pautas/{pautaId}/sessao,201,,Thread Group 1-96,text,true,,279,187,52,52,http://localhost:8080/api/v1/pautas/603/sessao,10,0,0
1768937888819,6,POST /api/v1/pautas,201,,Thread Group 1-97,text,true,,340,306,52,52,http://localhost:8080/api/v1/pautas,6,0,0
1768937888323,509,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-46,text,false,,184,233,53,53,http://localhost:8080/api/v1/pautas/553/votos,509,0,1
1768937888352,480,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-49,text,false,,184,233,53,53,http://localhost:8080/api/v1/pautas/556/votos,480,0,0
1768937888825,9,POST /api/v1/pautas/{pautaId}/sessao,201,,Thread Group 1-97,text,true,,279,187,53,53,http://localhost:8080/api/v1/pautas/604/sessao,9,0,0
1768937888829,6,POST /api/v1/pautas,201,,Thread Group 1-98,text,true,,340,306,53,53,http://localhost:8080/api/v1/pautas,6,0,0
1768937888833,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-49,text,true,,189,138,53,53,http://localhost:8080/api/v1/pautas/556/resultado,4,0,0
1768937888833,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-46,text,true,,189,138,53,53,http://localhost:8080/api/v1/pautas/553/resultado,4,0,0
1768937888333,505,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-47,text,false,,184,233,52,52,http://localhost:8080/api/v1/pautas/554/votos,504,0,1
1768937888838,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-47,text,true,,189,138,52,52,http://localhost:8080/api/v1/pautas/554/resultado,4,0,0
1768937888835,9,POST /api/v1/pautas/{pautaId}/sessao,201,,Thread Group 1-98,text,true,,279,187,51,51,http://localhost:8080/api/v1/pautas/605/sessao,9,0,0
1768937888838,6,POST /api/v1/pautas,201,,Thread Group 1-99,text,true,,340,306,51,51,http://localhost:8080/api/v1/pautas,6,0,0
1768937888844,9,POST /api/v1/pautas/{pautaId}/sessao,201,,Thread Group 1-99,text,true,,279,187,52,52,http://localhost:8080/api/v1/pautas/606/sessao,8,0,0
1768937888848,5,POST /api/v1/pautas,201,,Thread Group 1-100,text,true,,340,306,52,52,http://localhost:8080/api/v1/pautas,5,0,0
1768937888341,515,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-48,text,false,,184,233,52,52,http://localhost:8080/api/v1/pautas/555/votos,514,0,1
1768937888856,3,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-48,text,true,,189,138,52,52,http://localhost:8080/api/v1/pautas/555/resultado,3,0,0
1768937888853,9,POST /api/v1/pautas/{pautaId}/sessao,201,,Thread Group 1-100,text,true,,279,187,51,51,http://localhost:8080/api/v1/pautas/607/sessao,9,0,0
1768937888392,489,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-51,text,false,,184,233,51,51,http://localhost:8080/api/v1/pautas/558/votos,489,0,1
1768937888881,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-51,text,true,,189,138,51,51,http://localhost:8080/api/v1/pautas/558/resultado,4,0,1
1768937888380,506,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-50,text,false,,184,233,50,50,http://localhost:8080/api/v1/pautas/557/votos,506,0,1
1768937888887,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-50,text,true,,189,138,50,50,http://localhost:8080/api/v1/pautas/557/resultado,3,0,0
1768937888392,504,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-52,text,false,,184,233,49,49,http://localhost:8080/api/v1/pautas/559/votos,504,0,1
1768937888896,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-52,text,true,,189,138,49,49,http://localhost:8080/api/v1/pautas/559/resultado,5,0,1
1768937888398,506,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-53,text,false,,184,233,48,48,http://localhost:8080/api/v1/pautas/560/votos,506,0,1
1768937888904,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-53,text,true,,189,138,48,48,http://localhost:8080/api/v1/pautas/560/resultado,4,0,0
1768937888409,504,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-54,text,false,,184,233,47,47,http://localhost:8080/api/v1/pautas/561/votos,504,0,0
1768937888913,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-54,text,true,,189,138,47,47,http://localhost:8080/api/v1/pautas/561/resultado,5,0,1
1768937888419,501,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-55,text,false,,184,233,46,46,http://localhost:8080/api/v1/pautas/562/votos,501,0,1
1768937888920,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-55,text,true,,189,138,46,46,http://localhost:8080/api/v1/pautas/562/resultado,5,0,1
1768937888437,499,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-57,text,false,,184,233,45,45,http://localhost:8080/api/v1/pautas/564/votos,499,0,0
1768937888429,511,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-56,text,false,,184,233,45,45,http://localhost:8080/api/v1/pautas/563/votos,511,0,0
1768937888936,6,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-57,text,true,,189,138,45,45,http://localhost:8080/api/v1/pautas/564/resultado,5,0,1
1768937888940,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-56,text,true,,189,138,44,44,http://localhost:8080/api/v1/pautas/563/resultado,5,0,1
1768937888447,503,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-58,text,false,,184,233,43,43,http://localhost:8080/api/v1/pautas/565/votos,503,0,1
1768937888950,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-58,text,true,,189,138,43,43,http://localhost:8080/api/v1/pautas/565/resultado,5,0,0
1768937888472,488,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-60,text,false,,184,233,42,42,http://localhost:8080/api/v1/pautas/567/votos,488,0,0
1768937888463,500,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-59,text,false,,184,233,42,42,http://localhost:8080/api/v1/pautas/566/votos,500,0,0
1768937888960,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-60,text,true,,189,138,42,42,http://localhost:8080/api/v1/pautas/567/resultado,4,0,0
1768937888963,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-59,text,true,,189,138,41,41,http://localhost:8080/api/v1/pautas/566/resultado,4,0,0
1768937888481,499,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-61,text,false,,184,233,40,40,http://localhost:8080/api/v1/pautas/568/votos,499,0,1
1768937888490,490,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-62,text,false,,184,233,40,40,http://localhost:8080/api/v1/pautas/569/votos,490,0,0
1768937888980,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-61,text,true,,189,138,40,40,http://localhost:8080/api/v1/pautas/568/resultado,5,0,0
1768937888980,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-62,text,true,,189,138,40,40,http://localhost:8080/api/v1/pautas/569/resultado,5,0,0
1768937888514,480,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-65,text,false,,184,233,38,38,http://localhost:8080/api/v1/pautas/572/votos,480,0,1
1768937888995,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-65,text,true,,189,138,38,38,http://localhost:8080/api/v1/pautas/572/resultado,4,0,0
1768937888497,502,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-63,text,false,,184,233,37,37,http://localhost:8080/api/v1/pautas/570/votos,502,0,0
1768937889000,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-63,text,true,,189,138,37,37,http://localhost:8080/api/v1/pautas/570/resultado,4,0,0
1768937888524,483,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-66,text,false,,184,233,36,36,http://localhost:8080/api/v1/pautas/573/votos,483,0,0
1768937889007,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-66,text,true,,189,138,36,36,http://localhost:8080/api/v1/pautas/573/resultado,4,0,1
1768937888504,514,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-64,text,false,,184,233,35,35,http://localhost:8080/api/v1/pautas/571/votos,514,0,1
1768937889018,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-64,text,true,,189,138,35,35,http://localhost:8080/api/v1/pautas/571/resultado,5,0,1
1768937888536,489,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-67,text,false,,184,233,34,34,http://localhost:8080/api/v1/pautas/574/votos,489,0,0
1768937889025,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-67,text,true,,189,138,34,34,http://localhost:8080/api/v1/pautas/574/resultado,4,0,1
1768937888556,493,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-69,text,false,,184,233,33,33,http://localhost:8080/api/v1/pautas/576/votos,493,0,0
1768937888546,503,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-68,text,false,,184,233,33,33,http://localhost:8080/api/v1/pautas/575/votos,503,0,0
1768937889049,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-69,text,true,,189,138,33,33,http://localhost:8080/api/v1/pautas/576/resultado,5,0,1
1768937889049,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-68,text,true,,189,138,33,33,http://localhost:8080/api/v1/pautas/575/resultado,5,0,1
1768937888566,497,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-70,text,false,,184,233,31,31,http://localhost:8080/api/v1/pautas/577/votos,497,0,0
1768937889063,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-70,text,true,,189,138,31,31,http://localhost:8080/api/v1/pautas/577/resultado,4,0,0
1768937888576,509,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-71,text,false,,184,233,30,30,http://localhost:8080/api/v1/pautas/578/votos,509,0,0
1768937889085,6,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-71,text,true,,189,138,30,30,http://localhost:8080/api/v1/pautas/578/resultado,6,0,1
1768937888587,510,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-72,text,false,,184,233,29,29,http://localhost:8080/api/v1/pautas/579/votos,510,0,0
1768937889098,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-72,text,true,,189,138,29,29,http://localhost:8080/api/v1/pautas/579/resultado,4,0,0
1768937888619,484,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-75,text,false,,184,233,28,28,http://localhost:8080/api/v1/pautas/582/votos,484,0,0
1768937888598,508,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-73,text,false,,184,233,28,28,http://localhost:8080/api/v1/pautas/580/votos,508,0,1
1768937889103,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-75,text,true,,189,138,28,28,http://localhost:8080/api/v1/pautas/582/resultado,5,0,0
1768937888608,504,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-74,text,false,,184,233,27,27,http://localhost:8080/api/v1/pautas/581/votos,504,0,1
1768937889107,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-73,text,true,,189,138,27,27,http://localhost:8080/api/v1/pautas/580/resultado,5,0,0
1768937888628,484,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-76,text,false,,184,233,27,27,http://localhost:8080/api/v1/pautas/583/votos,484,0,0
1768937889112,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-74,text,true,,189,138,26,26,http://localhost:8080/api/v1/pautas/581/resultado,5,0,0
1768937889112,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-76,text,true,,189,138,26,26,http://localhost:8080/api/v1/pautas/583/resultado,5,0,0
1768937888636,483,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-77,text,false,,184,233,24,24,http://localhost:8080/api/v1/pautas/584/votos,483,0,1
1768937889119,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-77,text,true,,189,138,24,24,http://localhost:8080/api/v1/pautas/584/resultado,5,0,0
1768937888645,491,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-78,text,false,,184,233,23,23,http://localhost:8080/api/v1/pautas/585/votos,491,0,0
1768937889136,8,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-78,text,true,,189,138,23,23,http://localhost:8080/api/v1/pautas/585/resultado,8,0,0
1768937888664,492,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-80,text,false,,184,233,22,22,http://localhost:8080/api/v1/pautas/587/votos,492,0,0
1768937888654,505,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-79,text,false,,184,233,22,22,http://localhost:8080/api/v1/pautas/586/votos,505,0,0
1768937889156,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-80,text,true,,189,138,22,22,http://localhost:8080/api/v1/pautas/587/resultado,5,0,1
1768937889159,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-79,text,true,,189,138,21,21,http://localhost:8080/api/v1/pautas/586/resultado,4,0,0
1768937888675,497,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-81,text,false,,184,233,20,20,http://localhost:8080/api/v1/pautas/588/votos,497,0,1
1768937889172,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-81,text,true,,189,138,20,20,http://localhost:8080/api/v1/pautas/588/resultado,5,0,1
1768937888684,502,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-82,text,false,,184,233,19,19,http://localhost:8080/api/v1/pautas/589/votos,501,0,1
1768937889186,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-82,text,true,,189,138,19,19,http://localhost:8080/api/v1/pautas/589/resultado,5,0,0
1768937888696,505,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-83,text,false,,184,233,18,18,http://localhost:8080/api/v1/pautas/590/votos,505,0,0
1768937889201,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-83,text,true,,189,138,18,18,http://localhost:8080/api/v1/pautas/590/resultado,5,0,1
1768937888718,491,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-85,text,false,,184,233,17,17,http://localhost:8080/api/v1/pautas/592/votos,491,0,1
1768937889209,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-85,text,true,,189,138,17,17,http://localhost:8080/api/v1/pautas/592/resultado,4,0,0
1768937888708,508,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-84,text,false,,184,233,16,16,http://localhost:8080/api/v1/pautas/591/votos,508,0,0
1768937889216,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-84,text,true,,189,138,16,16,http://localhost:8080/api/v1/pautas/591/resultado,4,0,1
1768937888727,499,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-86,text,false,,184,233,15,15,http://localhost:8080/api/v1/pautas/593/votos,499,0,0
1768937888735,493,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-87,text,false,,184,233,15,15,http://localhost:8080/api/v1/pautas/594/votos,493,0,0
1768937889226,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-86,text,true,,189,138,15,15,http://localhost:8080/api/v1/pautas/593/resultado,5,0,0
1768937889228,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-87,text,true,,189,138,14,14,http://localhost:8080/api/v1/pautas/594/resultado,4,0,0
1768937888754,486,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-89,text,false,,184,233,13,13,http://localhost:8080/api/v1/pautas/596/votos,486,0,0
1768937889240,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-89,text,true,,189,138,13,13,http://localhost:8080/api/v1/pautas/596/resultado,5,0,1
1768937888745,511,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-88,text,false,,184,233,12,12,http://localhost:8080/api/v1/pautas/595/votos,511,0,0
1768937889256,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-88,text,true,,189,138,12,12,http://localhost:8080/api/v1/pautas/595/resultado,5,0,1
1768937888777,485,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-91,text,false,,184,233,11,11,http://localhost:8080/api/v1/pautas/598/votos,485,0,1
1768937888763,501,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-90,text,false,,184,233,11,11,http://localhost:8080/api/v1/pautas/597/votos,501,0,1
1768937889262,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-91,text,true,,189,138,11,11,http://localhost:8080/api/v1/pautas/598/resultado,4,0,0
1768937889264,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-90,text,true,,189,138,10,10,http://localhost:8080/api/v1/pautas/597/resultado,4,0,0
1768937888787,501,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-92,text,false,,184,233,9,9,http://localhost:8080/api/v1/pautas/599/votos,501,0,1
1768937888796,497,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-93,text,false,,184,233,9,9,http://localhost:8080/api/v1/pautas/600/votos,497,0,1
1768937889288,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-92,text,true,,189,138,9,9,http://localhost:8080/api/v1/pautas/599/resultado,5,0,0
1768937889293,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-93,text,true,,189,138,8,8,http://localhost:8080/api/v1/pautas/600/resultado,5,0,0
1768937888808,502,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-94,text,false,,184,233,7,7,http://localhost:8080/api/v1/pautas/601/votos,502,0,0
1768937888817,495,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-95,text,false,,184,233,7,7,http://localhost:8080/api/v1/pautas/602/votos,495,0,0
1768937889310,5,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-94,text,true,,189,138,7,7,http://localhost:8080/api/v1/pautas/601/resultado,5,0,0
1768937889313,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-95,text,true,,189,138,6,6,http://localhost:8080/api/v1/pautas/602/resultado,4,0,0
1768937888824,503,POST /api/v1/pautas/{pautaId}/votos,400,,Thread Group 1-96,text,false,,184,233,5,5,http://localhost:8080/api/v1/pautas/603/votos,503,0,0
1768937889327,4,GET /api/v1/pautas/{pautaId}/resultado,200,,Thread Group 1-96,text,true,,189,138,5,5,http://localhost:8080/api/v1/pautas/603/resultado,4,0,0
